reviews.rating,reviews.text,reviews_year
5.0,"Great staff and location was perfect to hop on a van pool for downtown. Staff was helpful and great parking lot. Needed space since I was pulling a trailer rooms were spacious. Breakfast was awesome would stay againDear Recent Guest, Thank you so much for staying at the Embassy Suites Nashville Airport. I am so glad you enjoyed all aspects of your stay. Thank you for your business, and we look forward to seeing you again in the future.",2017
4.0,"Stay was good at nice, cosy, quite Hotel at Virginia Tech. Surrounding was also very cool and Calm and is good for nice walk in the morning and evening. It is central to the Blacksburg town and mostly University visitors stay.",2017
5.0,Room was very clean and quiet. Beds were extremely comfortable to sleep in. All staff we interacted with were polite and friendly. We will definitely look to stay at The Inn on any future visit to the area.,2017
5.0,"Overall stay was great. The rooms were clean and comfortable. The staff was very friendly and courteous. The coffee was great! Typically I do not care for hotel coffee - it was probably the best hotel coffee I've had this side of Europe.Dear laylemsp, Thank you for your stay and a great review. We are glad you enjoyed our clean and comfortable room. Our staff are constantly undergoing training to provide 'Premier' guest service. Look forward to hosting you here again soon. Sincerely, Gracie Guest Services Manager",2017
5.0,"A hidden gem, where a family can bypass all the fake fluff that you have to Tip to receive. Instead, you get a lovely spacious family room with all the necessities, for a fabulous stay. I highly recommend staying here. You will Thank Me.",2017
5.0,"Great hotel! You'll enjoy it very much! Breakfast is over-the-top, great service, rooms are very big, very clean. Lou and Amber make breakfast a pleasure--great service, much pride---this is a go-to location when visiting Katy, TX.",2017
5.0,This is a fabulous hotel. Very reasonably priced. Very clean comfortable beds. Breakfast was very good. Everything you could want including omelets. All of the staff is helpful and friendly. You will enjoy .,2017
4.0,"Clean hotel, friendly staff, comfortable room. Nautilus in Fitness Center a bit outdated but rest of experience was GREAT! This is all I have to say. Trip Advisor is making me submit 200 characters. Thanks. That's all.",2017
5.0,On military duty loves the room. This was not my first stay. Accommodations are impeccable and the staff is not only professional but pleasant. Any concerns or issue are addressed immediately. Satisfied,2017
4.0,"myself and co-worker came to OKC to visit clients. This hotel is the perfect location to see energy companies on the northest side of town., Clean, safe neighborhood, updated rooms. And inexpensive! Will definitley be back!",2017
4.0,"Good place overall except the carpet in the room was coming loose and bubbling up, great location nice indoor pool, big room, the wifi was extremely slow, the hiking trail was nice the playground needed a lot of work, beds were very comfortable",2017
5.0,Staff was very friendly. Answered all of our question and were helpful. Gave recommendations of places to eat and shop! Breakfast was on point. Food never ran out. Rooms were clean. Close to everything in town!Thank you for your review! We appreciate your feedback and are glad you enjoyed your stay! Holly Bailey Management Team,2017
3.0,"Nice sized room and a very beautiful view. The staff was very helpful and nice, however the room was definitely dated and not very clean. In my opinion, you could find a better stay for 100 in Luray.",2017
5.0,"Friendly and very accommodating front desk staff and manager. I made an error in my stay dates and the manager was most accommodating. Very close to Trade Days. Clean, quiet room with very comfortable beds.",2017
4.0,Hermann is a charming town and a good location for our bike ride on the Katy trail. The Betty and Chuck were very gracious and accommodating. Their home is lovely and the bed was very comfortable. The location is perfect for a visit to Hermann,2017
4.0,"We spent one night here on our way to Los Angeles. It was a nice place, very clean and modern. Neighborhood is OK - right near freeway and fast food. Not quite what I was expecting. Complimentary breakfast is the standard fare. Would recommend.",2017
1.0,"Room is disrepair, rude manager, average breakfast. Possible mold on the wallpaper! I which some was falling off. Plus I've never seen anyone put drywall over wallpaper. At least the breakfast lady was friendly and it was quiet. Do they buy their reviews",2017
5.0,"Virtually the only place for any regular live music and good entertainment in town or to have interesting, intelligent conversation with the awesome staff. A very lively and intimate bar.",2017
5.0,The accommodations were lovely and the view was spectacular. You can go to the 2nd floor and view the personal planes take off. We weren't able to go to their dinner since they are closed on Mondays. 8 min away from downtownThank you for choosing The Hangar Hotel for your anniversary! We hope it was the best one yet. We appreciate you taking the time to post your review. Come back and visit us soon!,2017
5.0,We stayed at this hotel during the weekend of our daughter's wedding. It was a convenient location to New Albany Links. The room clean and spacious. Hotel staff were very accommodating. And the shuttle to and from the wedding venue was awesome!,2017
